62.8266 	426	
62.8312 	500	
62.8359 	436	
62.8406 	494	
62.8453 	433	
62.85 	468	
62.8547 	451	
62.8594 	424	
62.8641 	438	
62.8687 	495	
62.8734 	435	
62.8781 	465	
62.8828 	481	
62.8875 	475	
62.8922 	488	
62.8969 	424	
62.9016 	435	
62.9063 	452	
62.9109 	468	
62.9156 	462	
62.9203 	465	
62.925 	465	
62.9297 	459	
62.9344 	456	
62.9391 	486	
62.9438 	454	
62.9484 	444	
62.9531 	441	
62.9578 	428	
62.9625 	500	
62.9672 	484	
62.9719 	448	
62.9766 	476	
62.9812 	411	
62.9859 	468	
62.9906 	416	
62.9953 	442	
63 	474	
63.0047 	458	
63.0094 	448	
63.0141 	485	
63.0187 	455	
63.0234 	448	
63.0281 	497	
63.0328 	428	
63.0375 	482	
63.0422 	424	
63.0469 	410	
63.0516 	461	
63.0562 	489	
63.0609 	457	
63.0656 	495	
63.0703 	457	
63.075 	451	
63.0797 	465	
63.0844 	454	
63.0891 	480	
63.0938 	426	
63.0984 	468	
63.1031 	483	
63.1078 	469	
63.1125 	451	
63.1172 	446	
63.1219 	441	
63.1266 	472	
63.1313 	425	
63.1359 	486	
63.1406 	420	
63.1453 	437	
63.15 	492	
63.1547 	474	
63.1594 	492	
63.1641 	438	
63.1687 	497	
63.1734 	482	
63.1781 	434	
63.1828 	502	
63.1875 	474	
63.1922 	463	
63.1969 	484	
63.2016 	447	
63.2062 	484	
63.2109 	484	
63.2156 	464	
63.2203 	490	
63.225 	465	
63.2297 	493	
63.2344 	448	
63.2391 	434	
63.2438 	477	
63.2484 	470	
63.2531 	468	
63.2578 	451	
63.2625 	470	
63.2672 	442	
63.2719 	505	
63.2766 	481	
63.2813 	447	
63.2859 	435	
63.2906 	444	
63.2953 	458	
63.3 	437	
63.3047 	444	
63.3094 	455	
63.3141 	480	
63.3188 	424	
63.3234 	507	
63.3281 	422	
63.3328 	473	
63.3375 	448	
63.3422 	457	
63.3469 	488	
63.3516 	449	
63.3562 	490	
63.3609 	498	
63.3656 	451	
63.3703 	460	
63.375 	438	
63.3797 	407	
63.3844 	484	
63.3891 	445	
63.3937 	454	
63.3984 	473	
63.4031 	431	
63.4078 	462	
63.4125 	472	
63.4172 	422	
63.4219 	474	
63.4266 	447	
63.4313 	477	
63.4359 	474	
63.4406 	456	
63.4453 	459	
63.45 	427	
63.4547 	451	
63.4594 	475	
63.4641 	465	
63.4688 	476	
63.4734 	458	
63.4781 	507	
63.4828 	428	
63.4875 	489	
63.4922 	447	
63.4969 	472	
63.5016 	442	
63.5062 	451	
63.5109 	437	
63.5156 	486	
63.5203 	468	
63.525 	454	
63.5297 	471	
63.5344 	499	
63.5391 	420	
63.5437 	433	
63.5484 	503	
63.5531 	416	
63.5578 	467	
63.5625 	488	
63.5672 	520	
63.5719 	400	
63.5766 	463	
63.5812 	465	
63.5859 	470	
63.5906 	470	
63.5953 	432	
63.6 	445	
63.6047 	418	
63.6094 	456	
63.6141 	467	
63.6188 	504	
63.6234 	436	
63.6281 	414	
63.6328 	474	
63.6375 	492	
63.6422 	449	
63.6469 	449	
63.6516 	444	
63.6563 	441	
63.6609 	505	
63.6656 	430	
63.6703 	443	
63.675 	444	
63.6797 	440	
63.6844 	420	
63.6891 	451	
63.6937 	438	
63.6984 	425	
63.7031 	435	
63.7078 	415	
63.7125 	475	
63.7172 	498	
63.7219 	456	
63.7266 	460	
63.7312 	413	
63.7359 	447	
63.7406 	460	
63.7453 	424	
63.75 	495	
63.7547 	438	
63.7594 	445	
63.7641 	457	
63.7687 	399	
63.7734 	480	
63.7781 	461	
63.7828 	463	
63.7875 	465	
63.7922 	418	
63.7969 	438	
63.8016 	485	
63.8063 	438	
63.8109 	455	
63.8156 	487	
63.8203 	448	
63.825 	460	
63.8297 	478	
63.8344 	472	
63.8391 	450	
63.8438 	472	
63.8484 	503	
63.8531 	450	
63.8578 	482	
63.8625 	501	
63.8672 	458	
63.8719 	474	
63.8766 	452	
63.8812 	431	
63.8859 	449	
63.8906 	417	
63.8953 	485	
63.9 	478	
63.9047 	449	
63.9094 	445	
63.9141 	475	
63.9187 	426	
63.9234 	497	
63.9281 	443	
63.9328 	455	
63.9375 	432	
63.9422 	419	
63.9469 	461	
63.9516 	426	
63.9563 	465	
63.9609 	418	
63.9656 	442	
63.9703 	451	
63.975 	474	
63.9797 	450	
63.9844 	464	
63.9891 	444	
63.9938 	454	
63.9984 	464	
64.0031 	461	
64.0078 	431	
64.0125 	486	
64.0172 	432	
64.0219 	483	
64.0266 	476	
64.0312 	456	
64.0359 	464	
64.0406 	465	
64.0453 	485	
64.05 	438	
64.0547 	455	
64.0594 	478	
64.0641 	484	
64.0687 	431	
64.0734 	398	
64.0781 	469	
64.0828 	422	
64.0875 	456	
64.0922 	423	
64.0969 	504	
64.1016 	452	
64.1062 	449	
64.1109 	452	
64.1156 	471	
64.1203 	452	
64.125 	440	
64.1297 	474	
64.1344 	457	
64.1391 	424	
64.1438 	447	
64.1484 	476	
64.1531 	474	
64.1578 	496	
64.1625 	450	
